steam_games_14465,vg_sales_7535,FALSE
steam_games_14469,vg_sales_15072,FALSE
steam_games_14488,vg_sales_8396,FALSE
steam_games_14533,vg_sales_14216,FALSE
steam_games_14574,vg_sales_10992,FALSE
steam_games_1465,vg_sales_4614,FALSE
steam_games_14667,vg_sales_2792,FALSE
steam_games_14806,vg_sales_4507,FALSE
steam_games_14985,vg_sales_11405,FALSE
steam_games_15391,vg_sales_1062,FALSE
steam_games_15426,vg_sales_14789,FALSE
steam_games_1550,vg_sales_11114,FALSE
steam_games_1550,vg_sales_2780,TRUE
steam_games_1550,vg_sales_2856,FALSE
steam_games_156,vg_sales_16011,TRUE
steam_games_156,vg_sales_7950,FALSE
steam_games_15775,vg_sales_6333,FALSE
steam_games_159,vg_sales_16450,TRUE
steam_games_15944,vg_sales_949,FALSE
steam_games_15978,vg_sales_1049,FALSE
steam_games_160,vg_sales_16450,TRUE
steam_games_16063,vg_sales_4101,FALSE
steam_games_1610,vg_sales_3790,TRUE
steam_games_1611,vg_sales_3790,TRUE
steam_games_1611,vg_sales_9570,FALSE
steam_games_16167,vg_sales_11688,FALSE
steam_games_1621,vg_sales_10840,TRUE
steam_games_1621,vg_sales_15696,TRUE
steam_games_16451,vg_sales_11835,FALSE
steam_games_1647,vg_sales_2713,TRUE
steam_games_1651,vg_sales_14792,FALSE
steam_games_1657,vg_sales_14974,TRUE
steam_games_16586,vg_sales_16172,TRUE
steam_games_1663,vg_sales_1218,TRUE
steam_games_1663,vg_sales_7051,FALSE
steam_games_1666,vg_sales_2023,FALSE
steam_games_1667,vg_sales_2023,FALSE
steam_games_1668,vg_sales_2023,FALSE
steam_games_16765,vg_sales_2550,FALSE
steam_games_16844,vg_sales_1386,FALSE
steam_games_1694,vg_sales_4534,TRUE
steam_games_17051,vg_sales_1037,FALSE
steam_games_17140,vg_sales_7632,FALSE
steam_games_17197,vg_sales_14166,FALSE
steam_games_1736,vg_sales_3937,TRUE
steam_games_17365,vg_sales_12311,FALSE
steam_games_17410,vg_sales_4474,FALSE
steam_games_17527,vg_sales_14967,FALSE
steam_games_17532,vg_sales_11132,FALSE
steam_games_17631,vg_sales_2628,FALSE
steam_games_17673,vg_sales_13870,FALSE
steam_games_17673,vg_sales_14037,FALSE
steam_games_177,vg_sales_11378,FALSE
steam_games_177,vg_sales_13044,TRUE
steam_games_18158,vg_sales_14643,FALSE
steam_games_1819,vg_sales_7452,FALSE
steam_games_1826,vg_sales_14647,TRUE
steam_games_18391,vg_sales_7322,FALSE
steam_games_18526,vg_sales_4765,FALSE
steam_games_1855,vg_sales_9570,TRUE
steam_games_1859,vg_sales_11370,TRUE
steam_games_1863,vg_sales_5583,TRUE
steam_games_1871,vg_sales_2798,TRUE
steam_games_18781,vg_sales_547,FALSE
steam_games_18808,vg_sales_9906,FALSE
steam_games_1890,vg_sales_1770,FALSE
steam_games_1890,vg_sales_4741,TRUE
steam_games_19075,vg_sales_7157,FALSE
steam_games_19095,vg_sales_3360,FALSE
steam_games_19315,vg_sales_6644,FALSE
steam_games_19383,vg_sales_11196,FALSE
steam_games_19399,vg_sales_4937,FALSE
steam_games_19493,vg_sales_14771,FALSE
steam_games_19801,vg_sales_3779,FALSE
steam_games_1985,vg_sales_8747,TRUE
steam_games_19917,vg_sales_16238,FALSE
steam_games_1993,vg_sales_8961,TRUE
steam_games_1994,vg_sales_8961,TRUE
steam_games_1995,vg_sales_8961,TRUE
steam_games_20198,vg_sales_8583,FALSE
steam_games_203,vg_sales_13917,FALSE
steam_games_20316,vg_sales_4143,FALSE
steam_games_20355,vg_sales_4895,FALSE
