steam_games_521,wikidata_21,FALSE
steam_games_524,wikidata_34,FALSE
steam_games_527,wikidata_37,FALSE
steam_games_550,wikidata_63,FALSE
steam_games_557,wikidata_80,FALSE
steam_games_559,wikidata_87,FALSE
steam_games_561,wikidata_106,FALSE
steam_games_563,wikidata_137,FALSE
steam_games_565,wikidata_144,FALSE
steam_games_574,wikidata_195,FALSE
steam_games_599,wikidata_202,FALSE
steam_games_602,wikidata_206,FALSE
steam_games_604,wikidata_207,FALSE
steam_games_624,wikidata_216,FALSE
steam_games_628,wikidata_227,FALSE
steam_games_632,wikidata_234,FALSE
steam_games_646,wikidata_238,FALSE
steam_games_662,wikidata_246,FALSE
steam_games_680,wikidata_249,FALSE
steam_games_689,wikidata_260,FALSE
steam_games_692,wikidata_278,FALSE
steam_games_696,wikidata_282,FALSE
steam_games_699,wikidata_286,FALSE
steam_games_702,wikidata_287,FALSE
steam_games_30001,wikidata_20001,FALSE
steam_games_30002,wikidata_20002,FALSE
steam_games_30003,wikidata_20003,FALSE
steam_games_30004,wikidata_20004,FALSE
steam_games_30005,wikidata_20005,FALSE
steam_games_30006,wikidata_20006,FALSE
steam_games_30007,wikidata_20007,FALSE
steam_games_30008,wikidata_20008,FALSE
steam_games_30009,wikidata_20009,FALSE
steam_games_30010,wikidata_20010,FALSE
steam_games_30011,wikidata_20011,FALSE
steam_games_30012,wikidata_20012,FALSE
steam_games_30013,wikidata_20013,FALSE
steam_games_30014,wikidata_20014,FALSE
steam_games_30015,wikidata_20015,FALSE
steam_games_30016,wikidata_20016,FALSE
steam_games_30017,wikidata_20017,FALSE
steam_games_30018,wikidata_20018,FALSE
steam_games_30019,wikidata_20019,FALSE
steam_games_30020,wikidata_20020,FALSE
steam_games_30021,wikidata_20021,FALSE
steam_games_30022,wikidata_20022,FALSE
steam_games_30023,wikidata_20023,FALSE
steam_games_30024,wikidata_20024,FALSE
steam_games_30025,wikidata_20025,FALSE
steam_games_30026,wikidata_20026,FALSE
steam_games_30027,wikidata_20027,FALSE
steam_games_30028,wikidata_20028,FALSE
steam_games_30029,wikidata_20029,FALSE
steam_games_30030,wikidata_20030,FALSE
steam_games_30001,wikidata_30001,FALSE
steam_games_30002,wikidata_30031,FALSE
steam_games_30003,wikidata_30061,FALSE
steam_games_30004,wikidata_30091,FALSE
steam_games_30005,wikidata_30121,FALSE
steam_games_30006,wikidata_30151,FALSE
steam_games_30007,wikidata_30181,FALSE
steam_games_30008,wikidata_30211,FALSE
steam_games_30009,wikidata_30241,FALSE
steam_games_30010,wikidata_30271,FALSE
steam_games_30011,wikidata_30301,FALSE
steam_games_30012,wikidata_30331,FALSE
steam_games_30013,wikidata_30361,FALSE
steam_games_30014,wikidata_30391,FALSE
steam_games_30015,wikidata_30421,FALSE
steam_games_30016,wikidata_30451,FALSE
steam_games_30017,wikidata_30481,FALSE
steam_games_30018,wikidata_30511,FALSE
steam_games_30019,wikidata_30541,FALSE
steam_games_30020,wikidata_30571,FALSE
steam_games_30021,wikidata_30601,FALSE
steam_games_30022,wikidata_30631,FALSE
steam_games_30023,wikidata_30661,FALSE
steam_games_30024,wikidata_30691,FALSE
steam_games_30025,wikidata_30721,FALSE
steam_games_30026,wikidata_30751,FALSE
steam_games_30027,wikidata_30781,FALSE
steam_games_30028,wikidata_30811,FALSE
steam_games_30029,wikidata_30841,FALSE
steam_games_30030,wikidata_30871,FALSE
steam_games_35001,wikidata_11,FALSE
steam_games_35002,wikidata_41,FALSE
steam_games_35003,wikidata_71,FALSE
steam_games_35004,wikidata_101,FALSE
steam_games_35005,wikidata_131,FALSE
steam_games_35006,wikidata_161,FALSE
steam_games_35007,wikidata_191,FALSE
steam_games_35008,wikidata_221,FALSE
steam_games_35009,wikidata_251,FALSE
steam_games_35010,wikidata_281,FALSE
steam_games_35011,wikidata_311,FALSE
steam_games_35012,wikidata_341,FALSE
steam_games_35013,wikidata_371,FALSE
steam_games_35014,wikidata_401,FALSE
steam_games_35015,wikidata_431,FALSE
steam_games_35016,wikidata_461,FALSE
steam_games_35017,wikidata_491,FALSE
steam_games_35018,wikidata_521,FALSE
steam_games_35019,wikidata_551,FALSE
steam_games_35020,wikidata_581,FALSE
steam_games_35021,wikidata_611,FALSE
steam_games_35022,wikidata_641,FALSE
steam_games_35023,wikidata_671,FALSE
steam_games_35024,wikidata_701,FALSE
steam_games_35025,wikidata_731,FALSE
steam_games_35026,wikidata_761,FALSE
steam_games_35027,wikidata_791,FALSE
steam_games_35028,wikidata_821,FALSE
steam_games_35029,wikidata_851,FALSE
steam_games_35030,wikidata_881,FALSE
steam_games_23001,wikidata_1001,FALSE
steam_games_23002,wikidata_1031,FALSE
steam_games_23003,wikidata_1061,FALSE
steam_games_23004,wikidata_1091,FALSE
steam_games_23005,wikidata_1121,FALSE
steam_games_23006,wikidata_1151,FALSE
steam_games_23007,wikidata_1181,FALSE
steam_games_23008,wikidata_1211,FALSE
steam_games_23009,wikidata_1241,FALSE
steam_games_23010,wikidata_1271,FALSE
steam_games_23011,wikidata_1301,FALSE
steam_games_23012,wikidata_1331,FALSE
steam_games_23013,wikidata_1361,FALSE
steam_games_23014,wikidata_1391,FALSE
steam_games_23015,wikidata_1421,FALSE
steam_games_23016,wikidata_1451,FALSE
steam_games_23017,wikidata_1481,FALSE
steam_games_23018,wikidata_1511,FALSE
steam_games_23019,wikidata_1541,FALSE
steam_games_23020,wikidata_1571,FALSE
steam_games_23021,wikidata_1601,FALSE
steam_games_23022,wikidata_1631,FALSE
steam_games_23023,wikidata_1661,FALSE
steam_games_23024,wikidata_1691,FALSE
steam_games_23025,wikidata_1721,FALSE
steam_games_23026,wikidata_1751,FALSE
steam_games_23027,wikidata_1781,FALSE
steam_games_23028,wikidata_1811,FALSE
steam_games_23029,wikidata_1841,FALSE
steam_games_23030,wikidata_1871,FALSE
steam_games_26001,wikidata_23301,FALSE
steam_games_26002,wikidata_23331,FALSE
steam_games_26003,wikidata_23361,FALSE
steam_games_26004,wikidata_23391,FALSE
steam_games_26005,wikidata_23421,FALSE
steam_games_26006,wikidata_23451,FALSE
steam_games_26007,wikidata_23481,FALSE
steam_games_26008,wikidata_23511,FALSE
steam_games_26009,wikidata_23541,FALSE
steam_games_26010,wikidata_23571,FALSE
steam_games_26011,wikidata_23601,FALSE
steam_games_26012,wikidata_23631,FALSE
steam_games_26013,wikidata_23661,FALSE
steam_games_26014,wikidata_23691,FALSE
steam_games_26015,wikidata_23721,FALSE
steam_games_26016,wikidata_23751,FALSE
steam_games_26017,wikidata_23781,FALSE
steam_games_26018,wikidata_23811,FALSE
steam_games_26019,wikidata_23841,FALSE
steam_games_26020,wikidata_23871,FALSE
steam_games_26021,wikidata_23901,FALSE
steam_games_26022,wikidata_23931,FALSE
steam_games_26023,wikidata_23961,FALSE
steam_games_26024,wikidata_23991,FALSE
steam_games_26025,wikidata_24021,FALSE
steam_games_26026,wikidata_24051,FALSE
steam_games_26027,wikidata_24081,FALSE
steam_games_26028,wikidata_24111,FALSE
steam_games_26029,wikidata_24141,FALSE
steam_games_26030,wikidata_24171,FALSE
steam_games_12002,wikidata_2331,FALSE
steam_games_12003,wikidata_2361,FALSE
steam_games_12004,wikidata_2391,FALSE
steam_games_12005,wikidata_2421,FALSE
steam_games_12006,wikidata_2451,FALSE
steam_games_12007,wikidata_2481,FALSE
steam_games_12008,wikidata_2511,FALSE
steam_games_12009,wikidata_2541,FALSE
steam_games_12010,wikidata_2571,FALSE
steam_games_19,wikidata_2432,TRUE
steam_games_199,wikidata_35783,TRUE
steam_games_276,wikidata_14788,TRUE
steam_games_306,wikidata_14739,TRUE
steam_games_753,wikidata_9303,TRUE
steam_games_861,wikidata_20748,TRUE
steam_games_1079,wikidata_20909,TRUE
steam_games_1162,wikidata_29567,TRUE
steam_games_1366,wikidata_17089,TRUE
steam_games_1378,wikidata_21246,TRUE
steam_games_1666,wikidata_14655,TRUE
steam_games_1702,wikidata_26202,TRUE
steam_games_1916,wikidata_12545,TRUE
steam_games_1933,wikidata_19651,TRUE
steam_games_2036,wikidata_26128,TRUE
steam_games_2253,wikidata_25978,TRUE
steam_games_2351,wikidata_27575,TRUE
steam_games_2613,wikidata_19883,TRUE
steam_games_2638,wikidata_30683,TRUE
steam_games_2976,wikidata_32136,TRUE
steam_games_3484,wikidata_29048,TRUE
steam_games_3842,wikidata_24301,TRUE
steam_games_4587,wikidata_32078,TRUE
steam_games_4591,wikidata_22775,TRUE
steam_games_8666,wikidata_26239,TRUE
steam_games_10194,wikidata_7131,TRUE
steam_games_15704,wikidata_12047,TRUE
steam_games_22481,wikidata_26269,TRUE
steam_games_29726,wikidata_10697,TRUE
steam_games_22482,wikidata_26270,TRUE
steam_games_21,wikidata_2594,TRUE
steam_games_1668,wikidata_14654,TRUE
steam_games_2255,wikidata_25977,TRUE
steam_games_3486,wikidata_29047,TRUE
steam_games_4592,wikidata_22774,TRUE
steam_games_8668,wikidata_26238,TRUE
steam_games_22483,wikidata_26268,TRUE
steam_games_20,wikidata_2434,TRUE
steam_games_37834,wikidata_6244,TRUE
steam_games_132,wikidata_21,TRUE
steam_games_154,wikidata_35040,TRUE
steam_games_172,wikidata_19876,TRUE
steam_games_366,wikidata_26895,TRUE
steam_games_385,wikidata_16524,TRUE
steam_games_457,wikidata_18313,TRUE
steam_games_459,wikidata_34127,TRUE
steam_games_467,wikidata_18748,TRUE
steam_games_473,wikidata_22757,TRUE
steam_games_509,wikidata_5775,TRUE
steam_games_584,wikidata_26351,TRUE
steam_games_2612,wikidata_18151,TRUE
steam_games_20422,wikidata_17586,TRUE
steam_games_36214,wikidata_14058,TRUE
steam_games_2691,wikidata_19764,TRUE
steam_games_2742,wikidata_14261,TRUE
steam_games_2786,wikidata_15071,TRUE
steam_games_2962,wikidata_17386,TRUE
steam_games_19873,wikidata_29579,TRUE
steam_games_1,wikidata_5409,FALSE
steam_games_16,wikidata_25940,FALSE
steam_games_28,wikidata_17329,FALSE
steam_games_52,wikidata_30118,FALSE
steam_games_61,wikidata_15389,FALSE
steam_games_87,wikidata_22946,FALSE
steam_games_116,wikidata_27000,FALSE
steam_games_161,wikidata_5685,FALSE
steam_games_191,wikidata_26855,FALSE
steam_games_215,wikidata_22257,FALSE
steam_games_271,wikidata_17856,FALSE
steam_games_410,wikidata_20064,FALSE
steam_games_541,wikidata_16182,FALSE
steam_games_617,wikidata_20853,FALSE
steam_games_817,wikidata_33734,FALSE
steam_games_981,wikidata_27242,FALSE
steam_games_1193,wikidata_18536,FALSE
steam_games_1326,wikidata_21257,FALSE
steam_games_1410,wikidata_24563,FALSE
steam_games_1617,wikidata_1092,FALSE
steam_games_1748,wikidata_959,FALSE
steam_games_1985,wikidata_34514,FALSE
steam_games_2033,wikidata_19902,FALSE
steam_games_2263,wikidata_21308,FALSE
steam_games_2279,wikidata_17590,FALSE
steam_games_2346,wikidata_6034,FALSE
steam_games_2455,wikidata_24566,FALSE
steam_games_3381,wikidata_12449,FALSE
steam_games_3527,wikidata_24626,FALSE
steam_games_4586,wikidata_31882,FALSE
steam_games_4666,wikidata_31119,FALSE
steam_games_5333,wikidata_12155,FALSE
steam_games_5543,wikidata_13509,FALSE
steam_games_6072,wikidata_17086,FALSE
steam_games_7717,wikidata_35969,FALSE
steam_games_7897,wikidata_3417,FALSE
steam_games_8980,wikidata_16624,FALSE
steam_games_9040,wikidata_28297,FALSE
steam_games_9257,wikidata_20450,FALSE
steam_games_9379,wikidata_4335,FALSE
steam_games_10574,wikidata_20371,FALSE
steam_games_11508,wikidata_33898,FALSE
steam_games_13369,wikidata_4619,FALSE
steam_games_13406,wikidata_27975,FALSE
steam_games_25950,wikidata_20943,FALSE
steam_games_27605,wikidata_12122,FALSE
steam_games_28180,wikidata_33769,FALSE
steam_games_38897,wikidata_20441,FALSE
steam_games_9,wikidata_6018,FALSE
steam_games_18,wikidata_26173,FALSE
steam_games_54,wikidata_30117,FALSE
steam_games_4802,wikidata_34751,FALSE
steam_games_27499,wikidata_26291,FALSE
steam_games_8,wikidata_6020,FALSE
steam_games_17,wikidata_26176,FALSE
steam_games_53,wikidata_30115,FALSE
steam_games_62,wikidata_15390,FALSE
steam_games_1,wikidata_745,FALSE
steam_games_19,wikidata_6261,FALSE
steam_games_37,wikidata_6020,FALSE
steam_games_40,wikidata_17350,FALSE
steam_games_84,wikidata_1159,FALSE
steam_games_80,wikidata_5273,FALSE
steam_games_5,wikidata_35348,FALSE
steam_games_41,wikidata_17348,FALSE
steam_games_53,wikidata_5502,FALSE
steam_games_64,wikidata_15392,FALSE
steam_games_6955,wikidata_24508,FALSE
steam_games_11128,wikidata_24837,FALSE
steam_games_12503,wikidata_33036,FALSE
steam_games_13950,wikidata_18454,FALSE
steam_games_15823,wikidata_15361,FALSE
steam_games_17568,wikidata_33700,FALSE
steam_games_19539,wikidata_20986,FALSE
steam_games_19568,wikidata_35101,FALSE
steam_games_35308,wikidata_25624,FALSE
steam_games_38542,wikidata_26928,FALSE
steam_games_37383,wikidata_30614,FALSE
steam_games_28181,wikidata_33769,FALSE
steam_games_27606,wikidata_12122,FALSE
steam_games_25447,wikidata_2340,FALSE
steam_games_22483,wikidata_26270,FALSE
steam_games_8668,wikidata_26240,FALSE
steam_games_6832,wikidata_9855,FALSE
steam_games_4783,wikidata_32205,FALSE
steam_games_31,wikidata_744,FALSE
steam_games_112,wikidata_34153,FALSE
steam_games_133,wikidata_21,FALSE
steam_games_189,wikidata_33602,FALSE
steam_games_202,wikidata_10,FALSE
steam_games_414,wikidata_13331,FALSE
